iteration_time,path_cost,path,cost_function
191.7236367999999,3725.6828813552856,"3826, 4026, 4226, 4426, 4625, 4824, 5025, 5226, 5227, 5428, 5628, 5629, 5430, 5431, 5232, 5033, 4834, 4835, 5036, 5037, 5238, 5439, 5640, 5441, 5442, 5443, 5444, 5245, 5046, 5247, 5448, 5647, 5848, 6047, 6248, 6249, 6250, 6051, 6052, 6053, 5854, 5655, 5455, 5255, 5056, 5257, 5458, 5459, 5260, 5061, 4862, 4863, 5064, 4865, 4666, 4467, 4268, 4269, 4470, 4471, 4272, 4473, 4674, 4675, 4876, 5077, 4878, 4679, 4680, 4681, 4482, 4683, 4684, 4485, 4686, 4887, 5088, 5289, 5490, 5691, 5892, 6093, 6294, 6495, 6296, 6497, 6697, 6896, 7096, 7296, 7497, 7696, 7897, 7898, 8099, 7900, 7701, 7702, 7703, 7904, 7905, 8106, 8107, 8108, 7909, 8110, 8309, 8308, 8507, 8506, 8305, 8104, 8103, 8303, 8304, 8504, 8705, 8906, 9107, 9308, 9309, 9510, 9711, 9910, 10110, 10311, 10312, 10113, 9914, 10115, 10116, 10317, 10118, 10119, 10320, 10121, 10122, 9923, 9724, 9524, 9325, 9125, 8926, 8727, 8728, 8529, 8730, 8930, 9130, 9329, 9529, 9729, 9930, 10131, 10132, 9933, 9934, 10135, 10136, 9937, 9737, 9538, 9339, 9138, 8938, 8737, 8536, 8335, 8136, 7937, 7738, 7537, 7337, 7138, 7139, 7140, 6941, 6740, 6541, 6542, 6543, 6344, 6145, 6146, 5947, 6148, 6349, 6549, 6750, 6551, 6752, 6553, 6554, 6555, 6356, 6557, 6757, 6958, 6759, 6960, 7161, 7162, 6963, 6964, 6765, 6566, 6367, 6568, 6369, 6370, 6171, 5971, 5972, 5973, 6174, 6374, 6575, 6775, 6975, 7174, 7373, 7573, 7774, 7775, 7976, 7977, 7778, 7979, 8180, 8381, 8581, 8781, 8981, 9182, 9381, 9581, 9782, 9983, 10182, 10181, 10180, 10179, 10378, 10577, 10776, 10977, 11178, 11379, 11579, 11779, 11978, 11977, 11976, 12175, 12374, 12573, 12772, 12771, 12570, 12769, 12568, 12367, 12566, 12765, 12564, 12363, 12562, 12361, 12560, 12760, 12960, 13159, 13158, 13357, 13558, 13758, 13959, 14160, 14359, 14558, 14757, 14756, 14955, 15155, 15354, 15153, 15152, 15351, 15552, 15752, 15951, 15950, 15949, 15948, 16147, 16348, 16349, 16550, 16750, 16949, 17148, 17147, 17346, 17145, 16944, 16744, 16943, 17142, 17343, 17543, 17744, 17745, 17746, 17947, 18148, 18349, 18550, 18750, 18950, 19149, 19148, 19147, 19146, 19345, 19544, 19745, 19944, 20144, 20345, 20544, 20744, 20943, 20942, 20941, 21140, 21339, 21538, 21739, 21940, 22139, 22338, 22537, 22738, 22938, 23137, 23136, 23335, 23534, 23733, 23932, 24131, 24331, 24530, 24329, 24128, 23927, 23728, 23529, 23329, 23130, 22930, 22729, 22728, 22527, 22726, 22725, 22924, 23123, 23324, 23525, 23526, 23727, 23928, 24128, 24329, 24529, 24730, 24930, 25130, 25329, 25530, 25729, 25930, 26131, 26332, 26533, 26733, 26932, 27133, 27332, 27531, 27530, 27329, 27528, 27527, 27726, 27926, 28125, 28326, 28526, 28726, 28925, 29126, 29327, 29128, 28929, 29130, 29330, 29529, 29728, 29927, 30128, 30329, 30330, 30131, 29932, 30133, 30334, 30535, 30736, 30935, 31134, 31133, 31332, 31531, 31730, 31930, 32130, 32331, 32530, 32729, 32728, 32927, 33126, 33325, 33324, 33523, 33723, 33922, 34121, 34321",0
215.7599252,3276.889877319336,"34321, 34522, 34723, 34923, 35124, 35125, 34926, 34927, 34728, 34929, 35130, 34931, 34732, 34532, 34331, 34130, 33930, 33729, 33728, 33527, 33526, 33325, 33125, 32926, 32727, 32527, 32326, 32126, 31926, 31727, 31528, 31329, 31330, 31531, 31532, 31533, 31534, 31335, 31136, 30935, 30734, 30535, 30335, 30136, 30137, 29938, 29739, 29540, 29339, 29139, 28939, 28739, 28539, 28338, 28139, 27940, 27741, 27540, 27340, 27139, 26939, 26739, 26539, 26338, 26139, 25939, 25740, 25541, 25342, 25143, 24944, 24745, 24546, 24347, 24147, 23946, 23745, 23944, 23943, 23742, 23541, 23342, 23143, 22943, 22744, 22543, 22342, 22143, 22144, 22145, 21946, 21747, 21547, 21348, 21149, 20950, 20750, 20549, 20548, 20347, 20148, 19947, 19748, 19549, 19750, 19751, 19952, 19753, 19553, 19354, 19154, 18953, 18754, 18554, 18353, 18152, 17951, 17950, 17749, 17548, 17747, 17546, 17345, 17145, 16944, 16744, 16745, 16546, 16347, 16147, 15947, 15748, 15549, 15349, 15149, 14949, 14750, 14550, 14351, 14152, 14353, 14154, 13955, 13756, 13555, 13355, 13156, 12957, 12757, 12557, 12357, 12156, 11955, 11756, 11555, 11354, 11153, 10953, 10753, 10554, 10354, 10154, 9954, 9755, 9756, 9557, 9758, 9559, 9359, 9159, 8959, 8759, 8560, 8361, 8162, 7963, 7964, 7765, 7565, 7365, 7166, 6967, 6767, 6568, 6369, 6170, 5971, 5970, 6169, 6168, 6167, 5966, 5965, 6164, 6363, 6562, 6761, 6760, 6559, 6758, 6757, 6556, 6555, 6754, 6955, 7154, 7353, 7552, 7751, 7950, 7949, 7748, 7747, 7946, 8145, 8144, 8143, 8342, 8341, 8140, 8139, 7938, 7739, 7539, 7340, 7341, 7342, 7143, 6942, 6742, 6542, 6341, 6140, 6339, 6538, 6337, 6136, 6135, 5934, 5933, 5732, 5731, 5530, 5329, 5129, 4929, 4729, 4528, 4329, 4130, 3931, 3730, 3729, 3728, 3927, 4127, 4326, 4525, 4724, 4523, 4722, 4921, 4720, 4519, 4518, 4517, 4716, 4515, 4314, 4113, 4112, 3911, 3712, 3713, 3714, 3515, 3314, 3113, 2912, 2911, 3110, 3109, 2908, 2708, 2507, 2706, 2906, 3105, 3104, 2903, 2703, 2503, 2302, 2101, 2100, 2099, 1898, 1897, 1696, 1695, 1494, 1493, 1692, 1891, 1690, 1889, 1888, 1887, 1886, 1685, 1485, 1284, 1083, 1282, 1081, 1280, 1079, 1278, 1277, 1276, 1075, 874, 673, 672, 471, 270, 469, 668, 867, 1066, 865, 665, 464, 463, 662, 861, 1061, 1261, 1460, 1459, 1658, 1457, 1256, 1055, 855, 654, 453, 452, 651, 850, 849, 1048, 1248, 1449, 1648, 1847, 2046, 2246, 2445, 2644, 2643, 2842, 3042, 3241, 3442, 3641, 3840, 4039, 4038, 4037, 4036, 4035, 4234, 4435, 4636, 4836, 5036, 5235, 5434, 5633, 5432, 5232, 5031, 5230, 5029, 5228, 5427, 5628",1
246.67835259999993,3674.9369888305664,"5628, 5629, 5430, 5230, 5031, 4832, 5033, 5234, 5435, 5636, 5837, 5638, 5839, 5840, 5641, 5441, 5241, 5042, 4843, 4644, 4444, 4245, 4446, 4447, 4248, 4049, 4250, 4451, 4252, 4253, 4454, 4255, 4456, 4657, 4458, 4258, 4059, 3860, 3660, 3461, 3261, 3062, 3263, 3264, 3465, 3666, 3867, 4067, 4268, 4469, 4668, 4869, 4870, 4871, 5072, 5273, 5472, 5671, 5871, 6072, 6073, 6074, 6275, 6276, 6077, 6078, 6079, 5880, 5680, 5480, 5280, 5080, 4879, 4680, 4481, 4282, 4082, 3882, 3682, 3482, 3283, 3084, 2883, 2682, 2482, 2281, 2080, 1881, 1682, 1483, 1484, 1485, 1286, 1287, 1488, 1689, 1490, 1290, 1090, 889, 690, 691, 692, 893, 1094, 1294, 1495, 1694, 1693, 1892, 2092, 2293, 2493, 2694, 2695, 2696, 2897, 2898, 3099, 2900, 3101, 2902, 2903, 2704, 2705, 2706, 2707, 2708, 2509, 2308, 2109, 1909, 1710, 1510, 1310, 1111, 912, 1113, 1114, 915, 716, 917, 1117, 1317, 1518, 1719, 1720, 1921, 2122, 2323, 2524, 2525, 2526, 2727, 2528, 2729, 2930, 3131, 2932, 3133, 2934, 3135, 3136, 3137, 3338, 3339, 3140, 3341, 3142, 3143, 3144, 3345, 3546, 3347, 3348, 3149, 2950, 2951, 2752, 2552, 2353, 2354, 2555, 2356, 2557, 2757, 2956, 3155, 3356, 3557, 3756, 3957, 4158, 4159, 3960, 4161, 3962, 3963, 3964, 3965, 3966, 4167, 4368, 4569, 4770, 4969, 5169, 5368, 5569, 5768, 5968, 6169, 6170, 5971, 6171, 6370, 6571, 6770, 6969, 7168, 7167, 7166, 7165, 6964, 6963, 6762, 6761, 6960, 7161, 7360, 7561, 7760, 7961, 8160, 8359, 8358, 8557, 8556, 8755, 8954, 9154, 9354, 9555, 9556, 9557, 9758, 9958, 10158, 10359, 10160, 10361, 10561, 10761, 10962, 11161, 11362, 11363, 11564, 11765, 11966, 12166, 12366, 12565, 12764, 12964, 13163, 13362, 13562, 13761, 13560, 13759, 13958, 14159, 14360, 14560, 14760, 14959, 15158, 15157, 15156, 15355, 15554, 15755, 15954, 16153, 15952, 15951, 15950, 16149, 15948, 15947, 16146, 16346, 16545, 16744, 16945, 17145, 17344, 17544, 17745, 17946, 17747, 17548, 17749, 17949, 18150, 18350, 18550, 18750, 18951, 19152, 19351, 19550, 19751, 19752, 19953, 20153, 20352, 20552, 20752, 20953, 20754, 20955, 21156, 21357, 21558, 21559, 21360, 21161, 21362, 21563, 21762, 21761, 21960, 22160, 22359, 22560, 22759, 22959, 23160, 23359, 23558, 23757, 23556, 23355, 23154, 23153, 22952, 23151, 23150, 23349, 23548, 23347, 23346, 23545, 23745, 23945, 24144, 24143, 24342, 24541, 24742, 24943, 25144, 25345, 25146, 24947, 24748, 24949, 24750, 24951, 25151, 25350, 25549, 25748, 25948, 26148, 26348, 26548, 26748, 26949, 27148, 27347, 27346, 27345, 27344, 27543, 27744, 27944, 28145, 28346, 28546, 28747, 28946, 29146, 29345, 29344, 29343, 29342, 29541, 29740, 29939, 29738, 29537, 29736, 29935, 30135, 30336, 30536, 30735, 30935, 31134, 31333, 31534, 31535, 31736, 31935, 32134, 32333, 32534, 32733, 32932, 33131, 33331, 33530, 33730, 33929, 33928, 33927, 34126, 33925, 33924, 34123, 34322, 34321",2
262.6797697000002,3480.0672931671143,"32929, 32928, 33127, 33326, 33325, 33524, 33725, 33925, 34124, 34123, 34322, 34321, 34122, 33922, 33923, 33723, 33522, 33321, 33320, 33119, 33118, 33117, 33316, 33315, 33114, 33113, 32912, 32712, 32513, 32314, 32315, 32316, 32117, 31916, 31717, 31518, 31319, 31120, 30919, 30918, 31117, 31316, 31115, 30914, 30713, 30514, 30313, 30112, 29912, 29712, 29513, 29714, 29915, 30116, 30317, 30118, 29918, 29719, 29520, 29321, 29522, 29722, 29921, 30120, 30320, 30521, 30522, 30323, 30124, 29925, 29724, 29525, 29326, 29527, 29328, 29329, 29530, 29531, 29332, 29133, 28934, 28733, 28532, 28332, 28131, 27930, 27730, 27531, 27332, 27132, 26933, 26734, 26533, 26334, 26335, 26136, 25937, 25738, 25539, 25338, 25137, 24937, 24738, 24539, 24338, 24137, 23938, 23738, 23539, 23540, 23541, 23342, 23143, 22942, 22742, 22541, 22342, 22141, 21940, 21739, 21538, 21338, 21139, 20938, 20739, 20540, 20340, 20139, 19938, 19737, 19538, 19337, 19136, 18937, 18938, 19139, 19340, 19141, 19142, 18943, 18744, 18745, 18746, 18947, 19148, 18949, 18749, 18550, 18350, 18149, 17949, 17748, 17547, 17346, 17146, 16945, 16744, 16943, 16744, 16543, 16342, 16143, 15943, 15744, 15544, 15343, 15143, 14942, 14741, 14542, 14343, 14344, 14145, 13946, 13745, 13545, 13346, 13147, 12947, 12748, 12547, 12348, 12148, 11947, 11748, 11549, 11348, 11147, 11146, 10945, 10746, 10547, 10348, 10349, 10550, 10351, 10152, 10153, 9954, 9755, 9556, 9357, 9358, 9359, 9560, 9561, 9362, 9163, 8963, 8762, 8562, 8361, 8161, 7962, 7763, 7564, 7364, 7165, 7166, 6967, 6767, 6566, 6366, 6166, 5967, 6168, 6369, 6170, 5971, 5771, 5572, 5373, 5174, 4973, 4972, 4771, 4571, 4371, 4170, 4369, 4168, 3967, 3766, 3965, 3764, 3563, 3363, 3162, 3161, 2961, 3161, 3362, 3561, 3760, 3959, 4158, 4359, 4558, 4557, 4756, 4955, 5154, 5353, 5552, 5551, 5750, 5949, 5948, 6147, 6146, 6145, 6144, 6343, 6142, 5941, 5940, 6139, 6339, 6538, 6738, 6937, 6936, 6935, 6734, 6533, 6332, 6131, 6330, 6329, 6128, 5927, 6126, 5925, 5724, 5523, 5322, 5121, 5320, 5119, 5118, 5317, 5516, 5715, 5714, 5713, 5912, 6111, 6311, 6512, 6711, 6910, 6909, 6908, 7107, 7308, 7307, 7108, 6907, 6706, 6705, 6504, 6303, 6103, 5902, 5901, 6100, 5899, 5698, 5897, 6096, 5895, 5694, 5494, 5295, 5094, 5093, 4892, 4691, 4890, 5090, 5289, 5488, 5287, 5086, 4885, 4884, 5083, 5082, 5081, 4880, 5079, 5278, 5277, 5076, 4875, 4674, 4473, 4272, 4271, 4070, 4269, 4268, 4067, 3868, 3668, 3467, 3666, 3665, 3864, 4064, 4263, 4262, 4061, 4260, 4459, 4458, 4257, 4456, 4455, 4654, 4653, 4852, 4851, 4650, 4849, 4648, 4647, 4846, 4845, 5044, 5243, 5042, 4841, 5040, 5239, 5238, 5037, 4836, 4835, 5034, 4833, 4633, 4432, 4231, 4430, 4429, 4628, 4827, 5028, 5228, 5429, 5628",0
285.33558840000023,3632.533989906311,"34321, 34122, 34323, 34124, 33924, 33725, 33525, 33325, 33126, 32925, 32726, 32526, 32325, 32524, 32723, 32922, 33121, 33320, 33319, 33518, 33517, 33516, 33315, 33115, 32916, 32717, 32718, 32519, 32319, 32120, 31921, 32122, 31923, 31724, 31725, 31526, 31326, 31127, 30927, 30726, 30725, 30524, 30325, 30124, 29925, 29726, 29526, 29326, 29127, 28927, 28728, 28929, 28730, 28530, 28331, 28332, 28133, 27934, 27734, 27535, 27336, 27337, 27138, 26938, 26739, 26740, 26541, 26340, 26141, 25942, 25743, 25544, 25345, 25146, 24947, 24748, 24547, 24346, 24345, 24544, 24343, 24142, 23943, 23944, 23745, 23545, 23344, 23144, 22945, 22745, 22544, 22345, 22145, 21946, 21747, 21548, 21347, 21146, 20946, 20747, 20548, 20349, 20148, 19947, 19746, 19545, 19544, 19343, 19144, 18945, 18744, 18544, 18345, 18144, 17943, 17744, 17543, 17342, 17143, 16944, 16744, 16743, 16942, 16741, 16541, 16341, 16142, 15941, 15742, 15543, 15544, 15545, 15346, 15147, 14947, 14746, 14545, 14344, 14343, 14342, 14141, 13940, 13739, 13538, 13337, 13136, 12936, 12737, 12537, 12336, 12137, 11938, 11939, 11940, 11941, 11742, 11542, 11343, 11144, 10943, 10742, 10543, 10544, 10745, 10546, 10747, 10548, 10349, 10150, 9951, 10152, 10353, 10354, 10155, 9956, 9756, 9555, 9554, 9353, 9152, 8953, 8754, 8955, 8756, 8557, 8757, 8956, 8957, 9158, 8959, 8960, 8961, 8762, 8763, 8564, 8364, 8163, 7964, 7764, 7564, 7365, 7366, 7167, 6966, 6767, 6568, 6369, 6170, 5971, 5770, 5569, 5568, 5567, 5766, 5965, 6164, 6363, 6162, 5961, 6160, 5959, 5759, 5560, 5359, 5158, 4957, 4756, 4557, 4756, 4956, 5156, 5355, 5554, 5553, 5752, 5951, 6150, 5949, 5748, 5548, 5347, 5146, 4945, 5144, 5344, 5544, 5743, 5944, 6144, 6343, 6544, 6743, 6942, 7141, 7340, 7540, 7739, 7939, 8138, 8337, 8537, 8737, 8936, 8935, 8934, 9133, 9332, 9531, 9330, 9529, 9328, 9127, 9326, 9325, 9524, 9723, 9922, 10122, 10323, 10523, 10723, 10922, 10921, 10920, 10719, 10718, 10917, 10716, 10515, 10314, 10113, 9914, 9714, 9513, 9314, 9114, 8914, 8713, 8514, 8313, 8113, 7913, 7914, 8115, 7916, 7915, 7714, 7713, 7514, 7313, 7112, 6911, 6910, 6709, 6510, 6511, 6312, 6113, 5913, 5713, 5512, 5311, 5110, 4909, 4708, 4707, 4906, 5105, 4904, 4704, 4503, 4702, 4902, 5101, 5300, 5500, 5699, 5698, 5697, 5496, 5695, 5694, 5493, 5692, 5891, 6090, 6089, 6288, 6487, 6686, 6885, 7085, 7286, 7486, 7685, 7884, 7683, 7482, 7481, 7480, 7679, 7678, 7477, 7676, 7875, 8074, 8273, 8472, 8671, 8870, 8869, 8868, 9067, 9266, 9065, 8864, 8664, 8463, 8262, 8061, 7862, 7661, 7460, 7259, 7060, 6861, 6662, 6461, 6262, 6062, 5862, 5662, 5462, 5261, 5460, 5659, 5658, 5457, 5257, 5056, 4855, 4654, 4453, 4452, 4651, 4850, 5049, 5249, 5449, 5648, 5847, 6046, 6245, 6044, 5843, 5642, 5841, 6040, 6239, 6238, 6037, 6236, 6435, 6234, 6033, 6032, 6031, 5830, 5629, 5628",1
235.84131190000062,3192.1590852737427,"34321, 34120, 33920, 33720, 33519, 33319, 33118, 32917, 32716, 32515, 32316, 32115, 31916, 31716, 31517, 31316, 31116, 30915, 30714, 30514, 30314, 30115, 29915, 29715, 29514, 29315, 29116, 29117, 28918, 28719, 28519, 28318, 28317, 28516, 28315, 28114, 27914, 27713, 27912, 27711, 27510, 27309, 27108, 26909, 26710, 26511, 26312, 26513, 26314, 26515, 26715, 26916, 27117, 27318, 27119, 26920, 26720, 26521, 26322, 26123, 25922, 25721, 25720, 25519, 25320, 25119, 24920, 24721, 24522, 24523, 24324, 24123, 23924, 23725, 23926, 23727, 23528, 23327, 23326, 23125, 22924, 22725, 22526, 22327, 22128, 21928, 21729, 21730, 21531, 21331, 21131, 20931, 20730, 20529, 20528, 20327, 20128, 19929, 19729, 19530, 19331, 19132, 18933, 18732, 18532, 18333, 18534, 18335, 18336, 18537, 18538, 18339, 18140, 17941, 17740, 17540, 17341, 17142, 16943, 16744, 16543, 16542, 16341, 16140, 15941, 15741, 15541, 15342, 15143, 15344, 15545, 15746, 15547, 15348, 15549, 15350, 15151, 14950, 14751, 14550, 14351, 14152, 13953, 13753, 13553, 13354, 13355, 13156, 12956, 12757, 12758, 12559, 12760, 12761, 12562, 12363, 12162, 11962, 11763, 11562, 11361, 11160, 11359, 11158, 10958, 10759, 10558, 10357, 10158, 9957, 9756, 9556, 9357, 9158, 8959, 8759, 8560, 8359, 8159, 7960, 7761, 7762, 7763, 7764, 7565, 7366, 7167, 7368, 7169, 6970, 6771, 6772, 6573, 6574, 6575, 6376, 6175, 5974, 5773, 5772, 5971, 6170, 6369, 6368, 6567, 6766, 6966, 7166, 7365, 7564, 7563, 7362, 7161, 7160, 7159, 6958, 6957, 6756, 6755, 6954, 6953, 6752, 6551, 6351, 6150, 6349, 6348, 6147, 6146, 5945, 5745, 5546, 5347, 5146, 5145, 5144, 4943, 4744, 4544, 4343, 4143, 3942, 4141, 4140, 4339, 4338, 4537, 4736, 4935, 4934, 5133, 5132, 5331, 5530, 5729, 5928, 5927, 6126, 6325, 6525, 6524, 6523, 6322, 6121, 5920, 5721, 5520, 5320, 5120, 4919, 4918, 5117, 4916, 4715, 4914, 4913, 4912, 5111, 5110, 5109, 4908, 4709, 4508, 4307, 4106, 4105, 4304, 4503, 4702, 4901, 4900, 4899, 4698, 4897, 5096, 5295, 5094, 5293, 5292, 5091, 5090, 5089, 5088, 4887, 4886, 5085, 5084, 5083, 5282, 5281, 5280, 5079, 5078, 5277, 5076, 4875, 4676, 4476, 4276, 4075, 4074, 4273, 4272, 4071, 4270, 4069, 4068, 3867, 3666, 3465, 3464, 3263, 3262, 3461, 3660, 3859, 3858, 4057, 4056, 4055, 3854, 3853, 3652, 3651, 3650, 3649, 3448, 3248, 3047, 3046, 3245, 3444, 3443, 3242, 3241, 3040, 3039, 3038, 2837, 2636, 2835, 2834, 2633, 2832, 3032, 3231, 3431, 3632, 3832, 4031, 4230, 4429, 4630, 4830, 5030, 5229, 5429, 5628",2
272.1256562999988,2363.2153539657593,"8646, 8445, 8444, 8443, 8642, 8441, 8640, 8639, 8438, 8237, 8236, 8435, 8434, 8233, 8032, 7831, 7630, 7430, 7229, 7028, 6829, 6630, 6631, 6432, 6231, 6031, 5832, 5633, 5434, 5233, 5032, 4833, 4834, 4635, 4836, 5037, 5238, 5439, 5638, 5838, 6038, 6239, 6240, 6441, 6442, 6243, 6444, 6445, 6646, 6847, 7047, 7246, 7445, 7645, 7846, 7847, 7648, 7849, 7650, 7651, 7452, 7253, 7053, 6852, 6652, 6453, 6654, 6655, 6456, 6657, 6658, 6659, 6660, 6861, 7062, 7063, 6864, 6665, 6464, 6265, 6066, 5867, 5667, 5468, 5469, 5270, 5471, 5672, 5873, 5874, 6075, 5876, 5677, 5678, 5479, 5280, 5281, 5482, 5683, 5883, 6084, 5885, 6086, 6286, 6487, 6288, 6289, 6490, 6690, 6889, 7089, 7290, 7291, 7292, 7093, 7294, 7495, 7694, 7893, 8094, 8095, 8096, 8297, 8498, 8699, 8899, 9099, 9300, 9501, 9701, 9900, 10101, 10300, 10299, 10498, 10697, 10897, 11098, 11299, 11500, 11700, 11899, 12099, 12299, 12498, 12698, 12897, 13096, 13295, 13495, 13694, 13893, 14094, 14295, 14495, 14696, 14895, 15095, 15296, 15496, 15697, 15898, 16099, 16299, 16499, 16700, 16899, 17100, 17300, 17501, 17701, 17901, 18102, 18302, 18501, 18702, 18903, 19103, 19304, 19504, 19703, 19904, 20105, 20306, 20505, 20704, 20904, 21103, 21303, 21504, 21705, 21906, 21907, 22108, 22109, 22110, 21911, 22112, 21913, 21713, 21514, 21515, 21716, 21917, 21918, 22119, 22120, 22121, 22122, 22123, 22124, 22325, 22126, 21927, 22128, 22329, 22330, 22331, 22132, 22333, 22534, 22734, 22935, 23136, 23337, 23538, 23738, 23939, 24139, 24340, 24541, 24742, 24943, 25144, 25344, 25545, 25745, 25944, 26143, 26344, 26545, 26745, 26944, 27145, 27345, 27545, 27745, 27946, 28145, 28346, 28546, 28747, 28948, 29149, 29150, 28951, 29152, 29153, 29154, 28955, 28956, 29157, 29357, 29556, 29755, 29955, 30156, 30357, 30358, 30559, 30560, 30761, 30961, 31160, 31361, 31560, 31761, 31962, 31763, 31964, 32165, 32366, 32566, 32766, 32967, 33166, 33367, 33567, 33768, 33969, 34170, 34371",0
387.45521700000063,2355.1549463272095,"6828, 7028, 7229, 7430, 7231, 7432, 7633, 7434, 7235, 7036, 7037, 7038, 6839, 6640, 6841, 6842, 6643, 6444, 6445, 6246, 6045, 5846, 5647, 5648, 5449, 5650, 5651, 5852, 6053, 6252, 6452, 6653, 6854, 7055, 7254, 7453, 7653, 7854, 8055, 8256, 8257, 8058, 7858, 7658, 7459, 7660, 7661, 7462, 7663, 7464, 7665, 7866, 8067, 7868, 7668, 7469, 7269, 7070, 6870, 6671, 6472, 6473, 6674, 6475, 6276, 6077, 5878, 5678, 5879, 6079, 6278, 6478, 6677, 6877, 7077, 7276, 7477, 7478, 7479, 7280, 7481, 7682, 7883, 8084, 8285, 8485, 8686, 8885, 9086, 9287, 9288, 9289, 9490, 9689, 9890, 9891, 10092, 10292, 10491, 10490, 10689, 10888, 11087, 11286, 11487, 11688, 11889, 12090, 12091, 12292, 12492, 12692, 12891, 13090, 13089, 13288, 13487, 13686, 13885, 14084, 14284, 14484, 14684, 14883, 15084, 15085, 15086, 15087, 15088, 14889, 15090, 15091, 15092, 15293, 15493, 15693, 15893, 16094, 15895, 15896, 15897, 16098, 16099, 16300, 16499, 16700, 16900, 17101, 17102, 17303, 17504, 17705, 17506, 17507, 17708, 17908, 18109, 17910, 18111, 18312, 18513, 18714, 18915, 19114, 19314, 19515, 19716, 19917, 19918, 20119, 20120, 20321, 20122, 19923, 20124, 19925, 19926, 20127, 20128, 20329, 20330, 20531, 20731, 20930, 21129, 21329, 21528, 21728, 21927, 22128, 22328, 22529, 22330, 22531, 22731, 22930, 23131, 23332, 23533, 23534, 23735, 23736, 23737, 23538, 23738, 23939, 24140, 24339, 24539, 24740, 24741, 24942, 25142, 25342, 25542, 25743, 25544, 25545, 25346, 25347, 25548, 25747, 25946, 26146, 26347, 26348, 26349, 26350, 26551, 26752, 26953, 26954, 26955, 27156, 27355, 27354, 27553, 27752, 27951, 28151, 28351, 28550, 28549, 28748, 28949, 29150, 29351, 29152, 29353, 29554, 29753, 29752, 29951, 30150, 30350, 30551, 30752, 30753, 30754, 30955, 31156, 31357, 31558, 31759, 31960, 31761, 31762, 31563, 31764, 31765, 31766, 31767, 31968, 32167, 32366, 32567, 32768, 32969, 33169, 33368, 33567, 33766, 33965, 34166, 34367, 34567, 34767, 34968, 34769, 34570, 34371",1
