iteration_time,path_cost,path,cost_function
333.12353919999987,2119.5429763793945,"34371, 34172, 33971, 33770, 33569, 33368, 33168, 32969, 32768, 32567, 32566, 32365, 32166, 31965, 31764, 31563, 31364, 31165, 30965, 30764, 30564, 30363, 30162, 29963, 29762, 29563, 29364, 29163, 28964, 28763, 28562, 28361, 28160, 27960, 27761, 27560, 27359, 27158, 27157, 27156, 26955, 26754, 26953, 26952, 26751, 26552, 26352, 26153, 25954, 25753, 25553, 25352, 25151, 25350, 25349, 25148, 25147, 25146, 24945, 24744, 24743, 24942, 24741, 24540, 24339, 24139, 23939, 23739, 23538, 23537, 23336, 23135, 22936, 22735, 22534, 22333, 22132, 21932, 21731, 21530, 21529, 21528, 21727, 21926, 22125, 21924, 21723, 21522, 21521, 21320, 21120, 20921, 20721, 20521, 20320, 20119, 19918, 19717, 19516, 19715, 19915, 20114, 19913, 19712, 19711, 19510, 19310, 19109, 19108, 18907, 18906, 18705, 18504, 18303, 18302, 18101, 17900, 17699, 17498, 17497, 17296, 17095, 16895, 16696, 16497, 16298, 16099, 15900, 15701, 15502, 15302, 15103, 14904, 14705, 14505, 14306, 14106, 13905, 13705, 13506, 13307, 13106, 12906, 12706, 12506, 12305, 12106, 11906, 11705, 11505, 11306, 11307, 11508, 11309, 11110, 10911, 10711, 10510, 10309, 10308, 10107, 10106, 9905, 9704, 9503, 9502, 9701, 9900, 9899, 9698, 9497, 9298, 9097, 8896, 9095, 9094, 8893, 8692, 8492, 8291, 8090, 8089, 7888, 7687, 7486, 7285, 7084, 6884, 6683, 6482, 6281, 6082, 6083, 5884, 5685, 5484, 5283, 5082, 5281, 5480, 5479, 5678, 5877, 5676, 5875, 6075, 6276, 6475, 6474, 6273, 6072, 5872, 5671, 5670, 5869, 6068, 6067, 5866, 6065, 5864, 5663, 5462, 5461, 5260, 5059, 5258, 5057, 5256, 5455, 5254, 5054, 4853, 4652, 4851, 5050, 5049, 5248, 5447, 5647, 5848, 6049, 6248, 6447, 6646, 6645, 6844, 6843, 7042, 7241, 7440, 7639, 7638, 7437, 7236, 7235, 7434, 7233, 7232, 7431, 7230, 7029, 7028",2
253.39997940000103,3432.9336013793945,"23771, 23970, 24171, 24372, 24571, 24570, 24769, 24768, 24967, 25166, 25366, 25566, 25767, 25968, 25769, 25770, 25571, 25572, 25373, 25174, 25375, 25576, 25775, 25774, 25973, 26173, 26372, 26571, 26772, 26972, 27171, 27370, 27569, 27770, 27969, 28168, 27967, 27766, 27566, 27367, 27166, 26965, 26964, 26963, 26962, 27161, 27160, 26959, 26758, 26757, 26956, 27155, 27356, 27557, 27757, 27956, 27755, 27754, 27753, 27952, 28151, 28352, 28551, 28550, 28749, 28948, 28747, 28546, 28745, 28945, 29144, 28943, 29142, 29342, 29543, 29742, 29941, 30141, 30340, 30539, 30738, 30937, 30936, 30735, 30934, 31133, 31333, 31532, 31331, 31130, 30929, 30728, 30527, 30326, 30525, 30524, 30523, 30722, 30922, 31123, 31324, 31525, 31724, 31923, 32123, 32324, 32523, 32522, 32321, 32120, 32119, 31918, 31717, 31516, 31715, 31914, 32113, 31912, 31712, 31512, 31311, 31110, 31309, 31508, 31507, 31706, 31905, 31904, 32103, 32302, 32501, 32702, 32901, 33101, 33300, 33499, 33698, 33497, 33696, 33895, 34095, 34295, 34494, 34293, 34292, 34291, 34090, 33890, 33689, 33888, 34087, 34286, 34285, 34284, 34083, 34282, 34481, 34680, 34679, 34878, 34677, 34477, 34277, 34077, 33876, 33675, 33674, 33473, 33272, 33073, 32872, 32673, 32474, 32273, 32072, 31872, 31673, 31472, 31271, 31070, 30869, 30868, 30667, 30468, 30267, 30066, 29867, 29666, 29467, 29266, 29065, 29264, 29263, 29062, 28862, 28661, 28460, 28260, 28059, 27858, 27657, 27456, 27257, 27058, 26857, 26657, 26456, 26256, 26055, 25856, 25655, 25454, 25253, 25252, 25051, 24851, 24651, 24450, 24250, 24050, 23849, 23848, 23847, 23646, 23447, 23246, 23047, 22847, 22648, 22448, 22248, 22047, 22246, 22045, 21844, 21643, 21443, 21244, 21044, 20845, 20646, 20447, 20248, 20048, 19849, 19648, 19449, 19250, 19451, 19652, 19453, 19654, 19855, 19656, 19657, 19458, 19258, 19057, 18857, 18656, 18855, 18654, 18453, 18254, 18054, 17853, 17653, 17453, 17253, 17053, 16853, 16654, 16655, 16456, 16256, 16057, 15858, 15657, 15656, 15455, 15254, 15053, 14852, 14652, 14452, 14251, 14051, 13850, 13650, 13450, 13251, 13050, 12849, 12648, 12449, 12450, 12251, 12051, 11851, 11650, 11649, 11448, 11249, 11048, 10849, 10650, 10451, 10252, 10051, 9850, 9649, 9448, 9249, 9050, 8851, 8650, 8449, 8248, 8047, 7846, 7646, 7445, 7644, 7843, 7842, 7641, 7441, 7240, 7439, 7238, 7038, 6839, 6639, 6438, 6239, 6038, 6037, 5836, 5835, 5834, 5633, 5432, 5431, 5230, 5429, 5628",0
347.28318039999795,3253.873412132263,"23771, 23770, 23769, 23968, 24167, 24367, 24566, 24765, 24564, 24763, 24762, 24961, 24960, 25159, 25358, 25557, 25756, 25555, 25754, 25553, 25552, 25551, 25750, 25949, 26149, 26348, 26147, 25946, 25745, 25744, 25743, 25942, 26141, 26340, 26339, 26138, 25939, 25739, 25540, 25340, 25139, 25338, 25137, 25336, 25535, 25734, 25933, 26133, 26333, 26533, 26732, 26731, 26930, 27129, 27329, 27528, 27729, 27929, 28129, 28328, 28528, 28728, 28928, 29129, 29329, 29529, 29730, 29930, 30129, 30128, 30327, 30526, 30525, 30724, 30923, 31123, 31322, 31521, 31720, 31519, 31318, 31317, 31116, 31315, 31314, 31513, 31714, 31915, 32114, 32313, 32512, 32711, 32710, 32909, 32908, 32907, 33106, 33306, 33505, 33304, 33103, 33302, 33301, 33500, 33699, 33898, 34097, 34096, 34295, 34094, 34293, 34092, 33891, 33692, 33493, 33292, 33092, 32891, 33090, 33089, 33288, 33487, 33286, 33085, 33084, 33083, 32882, 32683, 32482, 32283, 32082, 31882, 31682, 31481, 31280, 31079, 30879, 30678, 30479, 30278, 30078, 29879, 29678, 29479, 29279, 29078, 29077, 29076, 29275, 29074, 29073, 29072, 29271, 29472, 29672, 29871, 30070, 29869, 29669, 29468, 29268, 29069, 28870, 28671, 28472, 28272, 28071, 27870, 27670, 27469, 27268, 27067, 26867, 26666, 26465, 26664, 26463, 26262, 26061, 26260, 26059, 26058, 26057, 26056, 25855, 25654, 25455, 25456, 25257, 25058, 24858, 24657, 24457, 24257, 24057, 23856, 23655, 23454, 23253, 23054, 22855, 22656, 22457, 22257, 22057, 21856, 21657, 21457, 21258, 21058, 20859, 20658, 20459, 20260, 20061, 19860, 19659, 19458, 19257, 19056, 18855, 18655, 18455, 18256, 18457, 18458, 18259, 18460, 18261, 18062, 17862, 17663, 17463, 17264, 17064, 16865, 16664, 16464, 16263, 16063, 15863, 15662, 15461, 15460, 15259, 15059, 14858, 14657, 14856, 14655, 14455, 14255, 14054, 14253, 14052, 14051, 13850, 13650, 13450, 13249, 13049, 12849, 12648, 12447, 12246, 12047, 11846, 11845, 11644, 11443, 11244, 11045, 10846, 10646, 10447, 10648, 10849, 10650, 10651, 10452, 10253, 10052, 9851, 9650, 9849, 9848, 9647, 9446, 9245, 9046, 8847, 8648, 8649, 8450, 8250, 8050, 7849, 8048, 7847, 7647, 7446, 7445, 7644, 7643, 7442, 7641, 7840, 7639, 7838, 7637, 7836, 7635, 7435, 7236, 7035, 6834, 6833, 6632, 6432, 6233, 6034, 5834, 5633, 5832, 5831, 5830, 5629, 5628",1
220.83463420000044,3522.4720153808594,"24170, 23970, 23771, 23570, 23569, 23768, 23767, 23966, 23765, 23564, 23363, 23162, 22961, 22762, 22561, 22360, 22159, 22158, 22157, 21956, 21755, 21754, 21753, 21552, 21751, 21950, 22149, 22350, 22351, 22552, 22752, 22951, 23151, 23352, 23551, 23750, 23950, 24149, 24349, 24548, 24747, 24946, 25146, 25345, 25544, 25543, 25342, 25141, 25140, 25339, 25338, 25337, 25536, 25535, 25734, 25934, 26133, 26132, 26331, 26530, 26529, 26528, 26727, 26726, 26925, 27126, 27326, 27526, 27725, 27926, 28127, 28328, 28528, 28727, 28926, 28725, 28724, 28523, 28722, 28921, 28720, 28919, 29119, 29319, 29519, 29720, 29921, 30122, 30322, 30522, 30721, 30920, 31119, 31118, 31317, 31516, 31315, 31114, 31313, 31312, 31511, 31711, 31910, 32109, 32310, 32509, 32508, 32307, 32506, 32505, 32504, 32703, 32902, 33101, 33302, 33501, 33500, 33499, 33298, 33097, 33096, 33295, 33496, 33695, 33894, 34095, 34295, 34496, 34695, 34895, 35096, 35295, 35294, 35293, 35492, 35691, 35490, 35289, 35088, 34889, 34689, 34490, 34291, 34090, 33890, 33689, 33488, 33487, 33286, 33085, 32885, 32684, 32483, 32282, 32083, 31883, 31683, 31482, 31283, 31084, 30885, 30685, 30484, 30283, 30083, 29883, 29682, 29482, 29281, 29280, 29079, 29278, 29077, 28876, 28675, 28476, 28277, 28077, 27877, 27677, 27478, 27279, 27080, 26880, 26680, 26480, 26280, 26081, 25882, 25683, 25482, 25282, 25083, 24882, 24682, 24481, 24680, 24479, 24278, 24477, 24276, 24076, 23875, 23676, 23477, 23276, 23275, 23074, 23273, 23072, 22871, 22670, 22469, 22268, 22069, 21870, 21669, 21468, 21268, 21067, 20866, 20665, 20464, 20265, 20065, 19864, 19663, 19462, 19262, 19063, 18864, 18865, 18666, 18667, 18668, 18469, 18269, 18068, 17867, 17666, 17466, 17266, 17067, 16868, 16668, 16468, 16267, 16066, 15866, 15665, 15466, 15265, 15066, 15067, 14868, 14669, 14470, 14271, 14072, 13871, 13672, 13873, 14073, 14274, 14275, 14476, 14676, 14875, 15075, 15274, 15273, 15072, 15271, 15270, 15469, 15668, 15667, 15666, 15865, 15864, 15663, 15464, 15465, 15466, 15267, 15068, 14867, 14666, 14467, 14266, 14067, 13867, 13666, 13865, 13664, 13463, 13262, 13062, 12861, 12860, 12859, 12658, 12457, 12258, 12058, 11857, 11658, 11457, 11258, 11057, 10857, 10656, 10455, 10454, 10253, 10053, 9852, 9851, 9650, 9449, 9648, 9847, 10046, 9845, 9645, 9444, 9243, 9044, 8845, 8646, 8445, 8244, 8243, 8042, 7842, 7641, 7441, 7240, 7039, 6838, 6837, 6836, 6635, 6434, 6633, 6832, 7031, 7030, 6829, 6628, 6429, 6229, 6028, 5829, 5628",2
463.30740180000066,971.8545999526978,"5628, 5427, 5227, 5026, 5025, 4824, 4623, 4422, 4223, 4022, 3823, 3624, 3825, 3626, 3427, 3228, 3029, 2830, 2630, 2431, 2231, 2030, 1829, 1628, 1827, 2027, 2226, 2426, 2626, 2825, 2624, 2424, 2223, 2222, 2021, 1820, 1619, 1420, 1220, 1021, 1022, 823, 623, 422, 223, 24, 225, 426, 427, 428, 429, 230, 231, 232, 433, 634, 435, 636, 836, 1036, 1237, 1038, 1239, 1440, 1241, 1041, 842, 643, 444, 445, 246, 247, 448, 249, 50, 251, 252, 453, 653, 854, 1055, 1256, 1457, 1658, 1659, 1860, 1861, 1862, 2063, 2264, 2465, 2666, 2866, 3067, 3268, 3069, 3270, 3271, 3072, 2872, 2673, 2874, 2675, 2476, 2277, 2078, 1878, 1679, 1480, 1281, 1482, 1682, 1883, 2083, 2283, 2483, 2683, 2884, 3084, 3285, 3086, 3087, 3088, 2889, 2689, 2488, 2288, 2089, 1889, 1690, 1891, 2092, 1893, 2094, 2295, 2496, 2297, 2098, 2099, 2300, 2501, 2701, 2902, 2703, 2904, 3105, 3306, 3107, 3308, 3509, 3510, 3711, 3912, 4113, 4114, 4315, 4516, 4715, 4915, 5116, 5316, 5515, 5714, 5915, 5916, 6117, 6318, 6119, 5920, 5921, 6122, 6123, 6324, 6525, 6526, 6727, 6928, 7129, 7130, 7131, 7332, 7531, 7732, 7932, 8133, 8334, 8135, 7936, 7937, 8138, 8338, 8538, 8738, 8939, 9140, 9341, 9540, 9741, 9940, 10139, 10339, 10538, 10737, 10937, 11138, 11339, 11540, 11541, 11342, 11143, 11344, 11345, 11146, 11347, 11548, 11749, 11950, 12150, 12351, 12551, 12752, 12953, 12954, 12955, 12956, 13157, 13358, 13559, 13760, 13961, 14161, 14360, 14559, 14760, 14960, 15161, 15362, 15163, 15364, 15565, 15765, 15965, 16166, 16367, 16566, 16766, 16965, 17165, 17366, 17567, 17766, 17965, 18165, 18365, 18564, 18764, 18964, 19163, 19362, 19563, 19762, 19961, 20162, 20362, 20563, 20764, 20963, 21163, 21363, 21562, 21763, 21964, 22165, 22364, 22564, 22765, 22966, 23167, 23168, 23369, 23568, 23767, 23966, 24166, 24367, 24568, 24767, 24967, 25168, 25367, 25566, 25365, 25564, 25763, 25962, 26163, 26364, 26565, 26764, 26965, 26966, 26967, 27168, 27368, 27567, 27767, 27966, 28165, 28364, 28565, 28766, 28767, 28968, 29167, 29366, 29566, 29765, 29966, 29967, 29768, 29569, 29570, 29771, 29972, 30172, 30373, 30574, 30775, 30975, 31175, 31374, 31574, 31773, 31974, 32173, 32373, 32572, 32771, 32970, 33170, 33371, 33572, 33773, 33974, 34174, 34373, 34172, 34371",0
234.22022479999941,946.009392619133,"34575, 34574, 34573, 34372, 34371, 34172, 33973, 33774, 33775, 33976, 33977, 33778, 33579, 33380, 33180, 32979, 32778, 32577, 32377, 32177, 31976, 32175, 32174, 32373, 32172, 31971, 31770, 31570, 31369, 31168, 30967, 30768, 30567, 30367, 30168, 29967, 29966, 29965, 29764, 29763, 29562, 29362, 29161, 28962, 28763, 28562, 28362, 28162, 27963, 27763, 27562, 27361, 27161, 26962, 26763, 26564, 26765, 26766, 26567, 26366, 26167, 25966, 25765, 25566, 25367, 25168, 24969, 24769, 24568, 24368, 24167, 24166, 23965, 23764, 23563, 23362, 23161, 22960, 22761, 22561, 22361, 22162, 21963, 21763, 21564, 21365, 21366, 21567, 21368, 21369, 21170, 20969, 20769, 20568, 20567, 20366, 20165, 19964, 19764, 19564, 19363, 19162, 18961, 18760, 18560, 18361, 18160, 17961, 17761, 17560, 17359, 17158, 16959, 16758, 16757, 16556, 16356, 16157, 15958, 15757, 15556, 15356, 15155, 14956, 14756, 14557, 14358, 14359, 14360, 14361, 14362, 14163, 14364, 14365, 14166, 13965, 13764, 13763, 13962, 14161, 14160, 14159, 13958, 14157, 14356, 14556, 14755, 14754, 14753, 14552, 14551, 14350, 14149, 13948, 13747, 13946, 14145, 14344, 14143, 14142, 14341, 14540, 14339, 14138, 13937, 13736, 13535, 13534, 13533, 13732, 13531, 13331, 13130, 13129, 13328, 13327, 13526, 13725, 13524, 13323, 13522, 13722, 13921, 14121, 14320, 14519, 14718, 14917, 14716, 14515, 14314, 14113, 13912, 13911, 14110, 14109, 13908, 13907, 13706, 13705, 13504, 13503, 13302, 13501, 13500, 13499, 13298, 13297, 13096, 12897, 12696, 12695, 12494, 12693, 12692, 12491, 12292, 12091, 11892, 11692, 11492, 11291, 11490, 11689, 11488, 11487, 11486, 11285, 11284, 11083, 10883, 10684, 10483, 10282, 10081, 10280, 10279, 10278, 10477, 10276, 10076, 9875, 9674, 9474, 9273, 9472, 9671, 9870, 9869, 9868, 9667, 9666, 9465, 9464, 9663, 9862, 10063, 10064, 10265, 10465, 10666, 10867, 11066, 11265, 11464, 11663, 11662, 11661, 11660, 11859, 11658, 11657, 11456, 11255, 11055, 10856, 10657, 10458, 10258, 10057, 9856, 9656, 9456, 9257, 9058, 8857, 8856, 8655, 8455, 8256, 8055, 7855, 7655, 7456, 7255, 7055, 6855, 6656, 6456, 6255, 6055, 5854, 5653, 5852, 6051, 5850, 5649, 5848, 5647, 5446, 5245, 5244, 5443, 5642, 5641, 5840, 6040, 6241, 6440, 6439, 6438, 6237, 6236, 6235, 6234, 6433, 6632, 6631, 6430, 6229, 6028, 5827, 5628",1
261.32448640000075,882.3989396095276,"32575, 32776, 32976, 33175, 33174, 33373, 33372, 33571, 33771, 33971, 34172, 34371, 34171, 33970, 33769, 33568, 33369, 33170, 32969, 32770, 32570, 32369, 32170, 31970, 31769, 31768, 31567, 31367, 31166, 31165, 30964, 30765, 30766, 30567, 30366, 30165, 29964, 29764, 29563, 29363, 29163, 28963, 28762, 28961, 28760, 28759, 28558, 28359, 28159, 27958, 27758, 27557, 27358, 27158, 26959, 26758, 26557, 26357, 26156, 25955, 25754, 25555, 25356, 25155, 24955, 24756, 24957, 25158, 25159, 24960, 24761, 24762, 24563, 24364, 24365, 24166, 23967, 23968, 23769, 23569, 23368, 23168, 22967, 22766, 22567, 22368, 22169, 21968, 21768, 21569, 21370, 21170, 20971, 20772, 20573, 20374, 20175, 19976, 19776, 19576, 19375, 19174, 18973, 18972, 18771, 18570, 18371, 18171, 17970, 17769, 17569, 17369, 17170, 16971, 16772, 16573, 16373, 16172, 16171, 15970, 15771, 15572, 15371, 15170, 14969, 15168, 15167, 14966, 14765, 14565, 14364, 14163, 14162, 14161, 13962, 13762, 13561, 13360, 13160, 12959, 12758, 12557, 12358, 12157, 11956, 11955, 11754, 11554, 11354, 11153, 10952, 10752, 10552, 10352, 10152, 9952, 9751, 9750, 9549, 9348, 9547, 9346, 9146, 8945, 8745, 8545, 8345, 8145, 7944, 7743, 7742, 7541, 7341, 7140, 6939, 6938, 6737, 6537, 6336, 6535, 6534, 6733, 6532, 6731, 6930, 7129, 6928, 6927, 6726, 6925, 6924, 7123, 7122, 7121, 6920, 7119, 7118, 6917, 6716, 6517, 6318, 6119, 5918, 5917, 6116, 5915, 6114, 5913, 5912, 5911, 5710, 5909, 5708, 5707, 5506, 5705, 5904, 6103, 6302, 6101, 6100, 5899, 5700, 5500, 5300, 5099, 4898, 4697, 4498, 4297, 4096, 4295, 4094, 4293, 4492, 4691, 4490, 4689, 4688, 4687, 4686, 4885, 4684, 4883, 4882, 5081, 5282, 5481, 5680, 5879, 5678, 5877, 5876, 5675, 5674, 5873, 6072, 6071, 5870, 5869, 6068, 6267, 6266, 6065, 5866, 5667, 5467, 5267, 5066, 5265, 5464, 5463, 5662, 5862, 6061, 5860, 5659, 5858, 6057, 5856, 6055, 6254, 6454, 6653, 6652, 6851, 7051, 7251, 7450, 7649, 7448, 7247, 7046, 7245, 7444, 7643, 7642, 7441, 7640, 7639, 7638, 7637, 7436, 7236, 7037, 6836, 6635, 6436, 6236, 6035, 5835, 5634, 5633, 5432, 5631, 5830, 5829, 5628",2
343.9562846999979,2180.715831756592,"34371, 34372, 34173, 33972, 33773, 33572, 33372, 33171, 32972, 32973, 32774, 32574, 32375, 32176, 31976, 31775, 31774, 31973, 31772, 31572, 31372, 31173, 30973, 30772, 30573, 30374, 30174, 29975, 29776, 29575, 29374, 29173, 29372, 29371, 29170, 28969, 28768, 28567, 28766, 28765, 28564, 28364, 28164, 27963, 28162, 27961, 27760, 27759, 27558, 27358, 27157, 27356, 27555, 27354, 27553, 27752, 27953, 28152, 28351, 28150, 27949, 27749, 27548, 27347, 27146, 26947, 26748, 26749, 26550, 26349, 26149, 25948, 25747, 25548, 25348, 25147, 24946, 25145, 25344, 25143, 25142, 25341, 25140, 24939, 24938, 24737, 24537, 24336, 24535, 24734, 24533, 24332, 24132, 23931, 23731, 23530, 23331, 23132, 22933, 22732, 22531, 22330, 22529, 22328, 22127, 21927, 21926, 21725, 21724, 21723, 21522, 21521, 21720, 21919, 22118, 21917, 21716, 21515, 21314, 21113, 21312, 21111, 21310, 21109, 21308, 21107, 21106, 20905, 20704, 20503, 20302, 20301, 20500, 20701, 20900, 20899, 20698, 20697, 20496, 20295, 20094, 19893, 19692, 19493, 19293, 19092, 19091, 19290, 19089, 18888, 19087, 19086, 18885, 18684, 18483, 18282, 18081, 18280, 18079, 18078, 18077, 17876, 17675, 17674, 17473, 17272, 17271, 17270, 17069, 16870, 16671, 16470, 16469, 16468, 16267, 16066, 15865, 16065, 16264, 16463, 16462, 16661, 16860, 16859, 17058, 17258, 17457, 17456, 17655, 17654, 17453, 17253, 17054, 16855, 16654, 16455, 16256, 16057, 16058, 15859, 15659, 15459, 15258, 15057, 14856, 14657, 14456, 14256, 14055, 14054, 13853, 13652, 13452, 13252, 13051, 12852, 12651, 12650, 12649, 12848, 12847, 12646, 12445, 12246, 12045, 11846, 11646, 11445, 11244, 11045, 10846, 11047, 11248, 11049, 10849, 10649, 10450, 10251, 10050, 9850, 9650, 9450, 9249, 9048, 8847, 8646, 8645, 8644, 8843, 8842, 8641, 8440, 8639, 8438, 8238, 8039, 7838, 7637, 7437, 7238, 7037, 7036, 7235, 7034, 6833, 6632, 6631, 6430, 6231, 6030, 5829, 5628",0
439.69912060000206,1931.1926441192627,"5628, 5829, 5830, 5831, 5632, 5633, 5634, 5835, 6036, 6037, 6238, 6438, 6639, 6640, 6641, 6842, 7043, 7244, 7445, 7246, 7047, 7248, 7449, 7648, 7847, 8046, 8245, 8445, 8646, 8847, 9046, 9245, 9444, 9643, 9842, 10041, 10242, 10443, 10642, 10842, 11041, 11242, 11443, 11643, 11844, 12045, 11846, 11647, 11848, 12049, 12250, 12451, 12651, 12852, 12653, 12654, 12655, 12856, 13057, 13257, 13458, 13659, 13860, 14061, 14262, 14461, 14662, 14863, 15063, 15264, 15465, 15665, 15865, 15666, 15467, 15268, 15469, 15270, 15071, 15072, 14873, 14674, 14475, 14276, 14477, 14678, 14878, 15079, 14880, 14681, 14682, 14883, 14884, 14885, 14886, 14687, 14688, 14689, 14690, 14891, 15092, 15093, 15294, 15095, 15296, 15497, 15698, 15899, 15900, 16101, 16102, 16303, 16502, 16701, 16902, 17103, 16904, 16705, 16906, 17107, 17308, 17309, 17310, 17111, 17312, 17512, 17713, 17514, 17715, 17916, 17717, 17718, 17919, 18120, 18320, 18519, 18719, 18918, 19117, 19317, 19517, 19717, 19918, 20119, 20319, 20520, 20721, 20922, 21123, 21324, 21525, 21726, 21927, 21928, 21729, 21930, 22131, 22132, 22333, 22534, 22735, 22936, 23136, 23336, 23536, 23735, 23934, 24134, 24333, 24533, 24733, 24932, 25131, 25331, 25532, 25731, 25931, 26132, 25933, 25934, 26135, 26334, 26535, 26336, 26536, 26735, 26935, 27136, 27137, 27338, 27539, 27739, 27940, 28141, 28341, 28541, 28742, 28743, 28544, 28345, 28546, 28747, 28748, 28949, 29150, 29151, 29352, 29552, 29752, 29953, 30153, 30352, 30551, 30751, 30952, 30953, 31154, 31155, 31356, 31557, 31358, 31559, 31760, 31961, 32160, 32359, 32560, 32561, 32762, 32563, 32564, 32765, 32964, 33165, 33366, 33567, 33768, 33769, 33970, 34171, 34371",1
