iteration_time,path_cost,path,cost_function
490.86217540000143,2172.7162675857544,"34371, 34171, 33970, 33770, 33570, 33371, 33170, 32969, 32768, 32567, 32367, 32168, 32369, 32170, 31970, 31770, 31570, 31371, 31171, 30970, 30769, 30768, 30767, 30566, 30565, 30564, 30363, 30162, 29961, 29760, 29559, 29758, 29757, 29556, 29357, 29158, 28959, 28760, 28559, 28558, 28757, 28956, 28755, 28954, 29153, 29152, 29151, 29150, 28949, 28749, 28548, 28349, 28148, 27947, 28146, 27945, 27744, 27544, 27345, 27145, 26946, 26747, 26548, 26349, 26149, 25950, 25749, 25548, 25347, 25146, 24947, 24746, 24545, 24344, 24143, 23943, 23744, 23545, 23344, 23343, 23342, 23541, 23540, 23339, 23138, 22937, 22737, 22536, 22335, 22135, 21934, 21734, 21533, 21332, 21531, 21730, 21529, 21728, 21927, 21726, 21725, 21924, 22123, 22322, 22521, 22720, 22919, 22718, 22517, 22516, 22315, 22114, 22113, 22112, 22111, 22310, 22109, 21908, 21707, 21906, 21905, 21704, 21503, 21502, 21301, 21300, 21499, 21699, 21898, 22097, 21896, 22095, 22294, 22495, 22694, 22693, 22892, 23092, 23293, 23494, 23693, 23893, 24092, 23891, 23690, 23490, 23289, 23088, 22888, 22688, 22487, 22287, 22086, 21885, 21685, 21484, 21283, 21282, 21081, 20882, 20681, 20480, 20281, 20081, 19880, 19679, 19480, 19281, 19081, 18882, 18683, 18482, 18481, 18680, 18479, 18279, 18078, 17877, 18076, 17875, 17675, 17475, 17274, 17073, 16872, 17071, 17270, 17069, 16868, 16668, 16467, 16266, 16066, 15865, 15664, 15464, 15265, 15066, 14866, 14665, 14464, 14263, 14064, 13864, 13665, 13465, 13264, 13065, 12864, 12664, 12463, 12262, 12461, 12260, 12459, 12458, 12257, 12056, 11855, 11655, 11455, 11254, 11053, 11052, 10851, 10651, 10450, 10249, 10048, 10047, 9846, 9647, 9446, 9247, 9048, 8849, 8650, 8450, 8251, 8052, 7853, 7654, 7455, 7254, 7053, 7252, 7251, 7250, 7249, 7448, 7447, 7646, 7645, 7644, 7443, 7242, 7241, 7040, 6839, 6639, 6438, 6437, 6636, 6635, 6434, 6433, 6232, 6031, 6030, 5829, 5628",2
441.8967030999993,2450.442856311798,"34371, 34170, 34169, 33968, 33767, 33567, 33367, 33166, 32965, 32964, 32763, 32962, 32961, 32760, 32559, 32758, 32557, 32357, 32156, 31955, 32154, 31953, 31952, 31751, 31552, 31353, 31153, 30954, 31155, 30956, 30757, 30557, 30356, 30157, 29958, 29757, 29556, 29755, 29754, 29753, 29552, 29351, 29151, 28950, 29149, 28948, 28747, 28546, 28345, 28144, 28143, 27942, 27741, 27540, 27341, 27142, 26941, 26740, 26739, 26938, 27137, 27337, 27538, 27539, 27740, 27941, 28142, 28341, 28542, 28543, 28344, 28145, 27946, 27745, 27544, 27343, 27144, 26943, 26744, 26545, 26346, 26147, 25947, 25746, 25545, 25346, 25145, 24944, 24744, 24543, 24344, 24144, 23943, 23742, 23741, 23740, 23739, 23538, 23338, 23137, 22936, 22736, 22536, 22335, 22134, 21934, 21735, 21536, 21335, 21135, 20934, 20933, 20732, 20731, 20530, 20331, 20130, 19930, 19729, 19530, 19329, 19130, 18930, 18729, 18528, 18327, 18128, 18129, 17930, 17731, 17530, 17331, 17131, 16932, 16733, 16532, 16332, 16132, 15932, 15732, 15531, 15730, 15529, 15728, 15527, 15326, 15125, 14924, 14723, 14524, 14325, 14124, 13923, 13722, 13523, 13322, 13121, 12922, 12723, 12724, 12525, 12326, 12125, 11924, 11723, 11722, 11921, 11920, 11719, 11718, 11517, 11316, 11515, 11314, 11113, 10913, 10714, 10514, 10313, 10112, 10111, 9910, 9709, 9509, 9308, 9108, 8907, 8906, 9105, 8904, 9103, 9302, 9301, 9300, 9299, 9498, 9297, 9496, 9695, 9894, 9693, 9493, 9294, 9093, 8893, 8694, 8495, 8296, 8097, 8298, 8299, 8100, 7899, 7699, 7500, 7301, 7102, 6902, 6701, 6700, 6699, 6898, 7097, 7096, 7295, 7294, 7093, 6892, 6692, 6491, 6290, 6289, 6088, 5887, 5688, 5687, 5686, 5885, 5884, 5683, 5482, 5681, 5880, 5679, 5478, 5277, 5078, 4877, 4677, 4476, 4475, 4274, 4473, 4272, 4471, 4470, 4669, 4868, 4667, 4666, 4865, 5064, 4863, 4663, 4462, 4661, 4460, 4259, 4059, 3859, 3660, 3461, 3260, 3059, 3258, 3057, 3056, 3255, 3254, 3053, 3252, 3451, 3650, 3649, 3648, 3847, 3646, 3645, 3844, 3843, 3642, 3841, 4040, 3839, 3838, 4037, 4236, 4437, 4638, 4838, 5037, 5036, 5235, 5434, 5634, 5833, 6032, 6232, 6431, 6430, 6629, 6428",0
297.0029672000019,2568.7729749679565,"34371, 34170, 33970, 33771, 33572, 33373, 33174, 32974, 32773, 32572, 32571, 32370, 32169, 31968, 31767, 31566, 31367, 31368, 31369, 31570, 31571, 31572, 31373, 31174, 30975, 31176, 30977, 30778, 30577, 30376, 30375, 30174, 29975, 29776, 29576, 29375, 29174, 28973, 28772, 28571, 28370, 28169, 28168, 27967, 27766, 27566, 27365, 27564, 27763, 27562, 27561, 27360, 27559, 27358, 27158, 26957, 26756, 26556, 26357, 26158, 25959, 25760, 25561, 25362, 25162, 24961, 25160, 25359, 25358, 25357, 25356, 25555, 25354, 25153, 24954, 24754, 24554, 24354, 24154, 23953, 23753, 23552, 23351, 23150, 22951, 22952, 22753, 22552, 22551, 22750, 22749, 22548, 22348, 22148, 21947, 21746, 21945, 21944, 21743, 21542, 21341, 21140, 20940, 20740, 20539, 20340, 20141, 19941, 19741, 19540, 19340, 19139, 18938, 18739, 18538, 18337, 18138, 17937, 17736, 17535, 17334, 17333, 17132, 16931, 16732, 16533, 16333, 16133, 15932, 15931, 15730, 15729, 15528, 15328, 15129, 14929, 14730, 14531, 14330, 14130, 13929, 14128, 13927, 14126, 14325, 14124, 13924, 13723, 13722, 13521, 13322, 13123, 12922, 12921, 13120, 12919, 12719, 12519, 12319, 12120, 11920, 11719, 11718, 11517, 11516, 11515, 11714, 11713, 11712, 11711, 11510, 11509, 11708, 11507, 11306, 11105, 10904, 10903, 10702, 10503, 10302, 10101, 10300, 10099, 10098, 9897, 9698, 9498, 9298, 9098, 8899, 8699, 8499, 8299, 8098, 7898, 7699, 7498, 7497, 7296, 7095, 6894, 6693, 6492, 6291, 6490, 6289, 6088, 5887, 5688, 5689, 5490, 5291, 5091, 4892, 4693, 4492, 4491, 4290, 4090, 3890, 3689, 3888, 4087, 4286, 4485, 4484, 4683, 4482, 4281, 4280, 4279, 4278, 4077, 3876, 3676, 3475, 3274, 3073, 2873, 2672, 2471, 2270, 2069, 1868, 1668, 1469, 1270, 1069, 869, 668, 467, 266, 65, 64, 263, 262, 61, 260, 459, 658, 858, 1058, 1258, 1459, 1658, 1657, 1456, 1655, 1454, 1653, 1652, 1851, 2050, 2249, 2448, 2447, 2246, 2045, 2244, 2043, 1843, 1644, 1445, 1446, 1247, 1046, 845, 844, 843, 1042, 1241, 1240, 1439, 1238, 1237, 1436, 1636, 1835, 2035, 2236, 2436, 2637, 2836, 3037, 3236, 3435, 3234, 3033, 3232, 3432, 3632, 3833, 4034, 4035, 4236, 4435, 4634, 4835, 5034, 5233, 5433, 5632, 5831, 6030, 6229, 6428",1
209.43999219999387,2576.0138216018677,"34371, 34170, 33970, 33771, 33570, 33369, 33168, 32968, 32768, 32568, 32367, 32566, 32766, 32965, 32964, 32763, 32562, 32361, 32160, 31959, 31958, 32157, 31956, 32155, 31954, 31753, 31554, 31355, 31156, 30957, 30757, 30556, 30355, 30354, 30553, 30752, 30951, 31150, 31351, 31550, 31349, 31148, 31147, 31346, 31345, 31144, 30943, 30743, 30543, 30342, 30142, 29941, 29742, 29541, 29340, 29139, 28938, 29137, 29136, 29135, 28934, 28733, 28533, 28332, 28131, 27930, 27929, 27728, 27527, 27326, 27127, 27128, 27329, 27530, 27531, 27532, 27333, 27334, 27135, 27136, 27337, 27338, 27139, 26940, 26741, 26540, 26340, 26141, 25941, 25740, 25739, 25538, 25338, 25137, 24936, 24737, 24536, 24337, 24137, 23938, 23738, 23539, 23339, 23138, 23137, 22936, 22736, 22536, 22335, 22136, 21935, 21734, 21535, 21335, 21135, 20934, 20735, 20536, 20337, 20138, 19939, 19739, 19538, 19338, 19138, 18937, 18737, 18538, 18337, 18136, 18135, 18334, 18533, 18532, 18331, 18330, 18129, 17928, 17729, 17529, 17730, 17531, 17330, 17129, 16928, 16728, 16527, 16326, 16126, 15927, 15726, 15525, 15724, 15923, 15722, 15921, 16121, 16321, 16521, 16720, 16919, 16918, 17117, 17318, 17517, 17516, 17515, 17714, 17513, 17313, 17112, 17111, 16910, 16710, 16509, 16308, 16109, 15908, 15708, 15507, 15308, 15107, 14908, 14708, 14507, 14307, 14107, 13906, 13705, 13506, 13307, 13106, 12905, 12705, 12504, 12703, 12502, 12301, 12300, 12499, 12298, 12097, 12096, 12095, 11894, 11693, 11492, 11291, 11091, 10891, 10690, 10889, 10888, 10687, 10486, 10685, 10884, 10683, 10482, 10281, 10080, 10079, 9878, 9678, 9479, 9279, 9078, 8877, 8677, 8478, 8278, 8078, 7879, 7880, 8081, 8082, 7883, 7684, 7484, 7283, 7082, 6883, 6884, 6685, 6485, 6286, 6087, 5888, 5688, 5487, 5686, 5685, 5484, 5683, 5482, 5281, 5081, 4880, 4680, 4481, 4280, 4079, 3878, 3678, 3477, 3676, 3475, 3474, 3273, 3472, 3671, 3470, 3469, 3268, 3067, 3266, 3465, 3664, 3663, 3662, 3861, 3860, 4059, 3858, 4057, 4056, 4055, 4254, 4253, 4252, 4451, 4652, 4851, 5051, 5251, 5450, 5449, 5248, 5447, 5246, 5245, 5044, 5043, 4842, 4841, 5040, 4839, 4838, 4637, 4438, 4238, 4039, 3838, 3837, 4036, 4236, 4435, 4635, 4835, 5034, 5234, 5433, 5632, 5832, 6031, 6230, 6429, 6428",2
283.3321511000031,408.3091084957123,"34309, 34510, 34711, 34911, 35111, 35312, 35512, 35711, 35912, 35913, 35914, 35715, 35716, 35717, 35918, 35719, 35520, 35521, 35322, 35123, 34924, 35125, 35325, 35525, 35326, 35127, 34928, 35129, 35330, 35530, 35729, 35929, 36129, 36330, 36530, 36731, 36532, 36333, 36534, 36335, 36336, 36537, 36738, 36539, 36339, 36138, 35938, 35737, 35537, 35338, 35138, 34938, 34737, 34538, 34339, 34138, 33938, 33737, 33536, 33535, 33334, 33133, 32932, 32733, 32534, 32335, 32136, 31937, 31738, 31537, 31336, 31137, 30938, 30737, 30537, 30336, 30135, 29935, 29735, 29534, 29333, 29132, 28931, 28731, 28530, 28329, 28130, 28131, 27932, 27733, 27533, 27333, 27134, 26935, 26736, 26537, 26538, 26339, 26140, 25941, 25742, 25543, 25343, 25144, 24944, 24743, 24542, 24541, 24340, 24139, 23938, 23738, 23539, 23540, 23341, 23141, 22942, 22742, 22543, 22544, 22745, 22546, 22347, 22348, 22149, 21950, 22151, 21952, 21753, 21552, 21352, 21153, 20954, 20755, 20556, 20356, 20157, 19958, 19759, 19760, 19761, 19762, 19563, 19363, 19162, 18962, 18761, 18562, 18363, 18164, 17965, 17766, 17767, 17568, 17569, 17370, 17371, 17572, 17773, 17973, 18172, 18371, 18571, 18772, 18973, 19172, 19371, 19571, 19770, 19971, 20172, 20372, 20571, 20770, 20971, 21171, 21372, 21573, 21773, 21972, 22171, 21970, 22169, 22168, 22167, 21966, 21765, 21764, 21963, 21762, 21561, 21361, 21160, 20961, 20760, 20560, 20359, 20160, 19959, 19758, 19557, 19356, 19155, 18956, 18756, 18557, 18356, 18156, 17955, 17954, 18153, 17952, 17751, 17551, 17350, 17549, 17348, 17147, 16946, 16745, 16744, 16943, 16942, 16941, 16740, 16539, 16538, 16537, 16536, 16335, 16334, 16133, 15932, 15731, 15930, 15729, 15528, 15328, 15129, 14930, 14731, 14530, 14329, 14128, 14327, 14526, 14725, 14924, 14723, 14522, 14321, 14320, 14319, 14318, 14117, 13917, 13718, 13518, 13317, 13516, 13315, 13514, 13513, 13512, 13311, 13510, 13309, 13308, 13307, 13506, 13505, 13704, 13903, 13902, 13701, 13501, 13300, 13299, 13298, 13497, 13696, 13895, 14095, 14296, 14495, 14494, 14293, 14092, 14291, 14290, 14489, 14488, 14687, 14886, 15086, 15287, 15488, 15687, 15887, 16086, 15885, 15684, 15483, 15682, 15481, 15480, 15679, 15478, 15277, 15076, 14875, 14674, 14475, 14276, 14075, 13875, 13674, 13473, 13272, 13471, 13270, 13070, 12871, 12671, 12470, 12270, 12071, 11870, 11669, 11468, 11269, 11068, 10867, 11066, 11065, 10864, 10663, 10862, 11061, 11260, 11259, 11058, 10859, 10660, 10661, 10462, 10261, 10060, 9860, 9659, 9458, 9457, 9656, 9655, 9454, 9254, 9054, 8853, 8653, 8452, 8251, 8050, 7849, 7648, 7447, 7247, 7046, 7045, 6844, 6843, 6642, 6441, 6240, 6239, 6238, 6037, 5837, 5638, 5438, 5237, 5436, 5235, 5434, 5433, 5632, 5431, 5430, 5629, 5628",0
251.01952339999843,372.50674319267273,"5628, 5829, 5630, 5431, 5230, 5031, 4832, 5033, 5034, 5235, 5436, 5437, 5638, 5839, 5840, 6041, 6242, 6442, 6641, 6842, 7042, 7243, 7044, 7045, 7046, 6847, 6648, 6849, 7050, 7251, 7451, 7652, 7853, 8054, 8255, 8056, 8057, 7858, 7658, 7459, 7460, 7461, 7262, 7463, 7664, 7864, 7865, 7666, 7466, 7267, 7268, 7069, 6868, 6668, 6469, 6269, 6070, 6271, 6072, 5873, 5874, 6075, 6274, 6473, 6673, 6873, 7073, 7274, 7475, 7676, 7877, 7678, 7479, 7279, 7080, 7281, 7282, 7483, 7684, 7885, 7886, 7887, 7888, 8089, 8290, 8490, 8689, 8889, 9089, 9290, 9490, 9691, 9692, 9493, 9694, 9495, 9295, 9096, 8897, 8898, 8899, 9100, 8901, 9102, 8903, 8904, 9105, 9306, 9107, 9308, 9509, 9310, 9111, 9112, 9313, 9514, 9715, 9915, 10116, 10317, 10516, 10717, 10718, 10919, 11119, 11320, 11321, 11522, 11722, 11923, 12124, 12324, 12524, 12725, 12526, 12527, 12528, 12729, 12930, 13130, 13331, 13332, 13133, 12934, 13135, 13336, 13537, 13738, 13939, 14140, 14141, 14342, 14343, 14544, 14744, 14945, 14946, 15147, 15148, 14949, 14750, 14550, 14349, 14148, 13948, 13748, 13549, 13750, 13951, 13752, 13953, 13954, 14155, 14356, 14557, 14756, 14957, 15158, 14959, 14960, 14961, 14962, 14963, 14964, 15165, 15365, 15566, 15766, 15967, 16166, 16366, 16567, 16767, 16968, 16969, 17170, 17371, 17570, 17569, 17368, 17167, 17166, 17165, 16964, 16963, 16962, 16761, 16960, 17159, 16958, 17157, 17156, 17155, 17354, 17153, 16953, 16752, 16951, 17150, 17149, 17348, 17549, 17748, 17947, 18148, 18347, 18346, 18545, 18744, 18743, 18942, 19141, 19341, 19542, 19742, 19941, 20141, 20342, 20543, 20742, 20943, 21142, 21342, 21543, 21742, 21941, 22140, 22339, 22540, 22741, 22940, 23139, 22938, 23137, 23336, 23335, 23534, 23735, 23936, 24135, 24336, 24537, 24736, 24936, 25135, 25336, 25537, 25738, 25938, 26139, 26339, 26538, 26737, 26936, 27135, 27334, 27535, 27734, 27933, 28132, 27931, 27930, 28129, 28128, 28127, 27926, 28125, 28324, 28123, 27922, 27921, 27720, 27719, 27518, 27517, 27716, 27715, 27914, 27913, 28112, 28313, 28314, 28315, 28116, 28317, 28517, 28717, 28917, 29117, 29317, 29516, 29715, 29714, 29913, 29912, 30111, 30110, 30309, 30308, 30307, 30506, 30706, 30906, 31106, 31307, 31508, 31509, 31710, 31711, 31912, 32113, 32114, 32115, 32316, 32516, 32717, 32917, 33118, 33319, 33519, 33718, 33717, 33916, 34115, 33914, 33713, 33514, 33313, 33112, 33311, 33511, 33710, 33910, 34110, 34309",1
282.50744439999835,377.9688630104065,"5628, 5629, 5630, 5831, 5832, 5833, 5834, 5635, 5836, 5837, 5838, 6039, 6240, 6440, 6640, 6840, 7039, 7239, 7440, 7639, 7839, 8040, 8241, 8442, 8641, 8840, 9039, 9238, 9439, 9638, 9838, 10039, 10238, 10237, 10436, 10636, 10836, 11035, 11235, 11436, 11635, 11835, 12036, 12237, 12436, 12635, 12434, 12633, 12833, 13034, 13235, 13036, 12837, 12838, 13039, 13240, 13440, 13641, 13842, 14043, 14044, 13845, 13846, 14047, 14246, 14446, 14647, 14846, 15045, 15245, 15445, 15646, 15847, 15648, 15449, 15650, 15851, 16052, 15853, 15854, 15855, 15656, 15457, 15258, 15059, 15260, 15460, 15661, 15861, 16062, 16263, 16464, 16665, 16865, 17066, 17266, 17466, 17667, 17867, 18066, 18065, 18264, 18464, 18663, 18863, 19062, 19261, 19462, 19663, 19863, 20063, 20264, 20465, 20666, 20867, 21068, 21267, 21466, 21665, 21864, 22064, 22264, 22465, 22664, 22863, 22862, 23061, 23262, 23463, 23664, 23465, 23466, 23667, 23868, 24069, 23870, 24071, 24272, 24073, 24074, 24275, 24475, 24675, 24875, 25076, 25276, 25476, 25677, 25478, 25679, 25879, 26080, 26279, 26479, 26680, 26881, 27080, 27281, 27482, 27682, 27881, 28081, 28282, 28483, 28682, 28881, 29082, 29282, 29482, 29682, 29883, 30084, 30285, 30484, 30683, 30884, 31084, 31283, 31483, 31684, 31685, 31686, 31487, 31288, 31489, 31490, 31691, 31890, 32090, 32290, 32489, 32690, 32891, 33090, 33291, 33492, 33493, 33694, 33894, 34093, 33892, 34091, 34290, 34491, 34492, 34493, 34694, 34895, 35096, 35097, 34898, 35099, 35299, 35500, 35700, 35901, 35702, 35703, 35504, 35303, 35103, 34904, 34705, 34706, 34507, 34308, 34309, 34110, 33911, 33711, 33511, 33311, 33110, 32910, 32710, 32509, 32308, 32108, 31909, 31710, 31511, 31310, 31111, 30910, 30709, 30508, 30308, 30107, 29908, 29708, 29509, 29510, 29311, 29112, 28913, 28714, 28515, 28316, 28117, 27918, 27717, 27518, 27319, 27320, 27321, 27122, 27123, 27124, 27125, 27126, 27127, 26928, 26729, 26730, 26931, 27130, 27331, 27532, 27333, 27534, 27335, 27135, 26934, 26734, 26535, 26335, 26135, 25936, 25735, 25535, 25336, 25136, 24937, 24737, 24536, 24335, 24134, 23935, 23734, 23533, 23333, 23134, 23135, 23136, 23137, 23138, 22939, 22738, 22539, 22339, 22139, 21940, 21740, 21539, 21339, 21140, 21341, 21542, 21543, 21744, 21745, 21946, 22147, 22148, 21949, 21749, 21550, 21351, 21151, 20951, 20752, 20553, 20554, 20755, 20956, 20757, 20558, 20357, 20157, 19958, 19759, 19960, 19761, 19562, 19363, 19164, 18964, 18765, 18564, 18365, 18166, 18167, 18368, 18569, 18370, 18171, 17972, 17772, 17571, 17371",2
286.16301580000436,2189.855028152466,"5771, 5570, 5371, 5172, 5373, 5574, 5774, 5973, 6174, 6375, 6574, 6773, 6972, 7171, 7372, 7572, 7773, 7972, 8173, 8372, 8573, 8772, 8973, 9173, 9374, 9573, 9772, 9771, 9570, 9369, 9368, 9567, 9767, 9967, 10166, 10365, 10566, 10766, 10967, 11166, 11367, 11568, 11768, 11967, 12166, 11965, 12164, 12364, 12564, 12763, 12963, 13163, 13363, 13562, 13761, 13960, 13759, 13958, 14157, 14357, 14556, 14755, 14954, 15153, 15152, 15351, 15551, 15751, 15950, 16149, 16348, 16547, 16346, 16545, 16745, 16944, 16943, 17142, 17141, 17340, 17539, 17738, 17937, 17736, 17535, 17334, 17333, 17532, 17731, 17530, 17729, 17929, 18128, 18327, 18326, 18325, 18124, 18323, 18522, 18722, 18923, 19123, 19324, 19525, 19725, 19925, 20124, 20123, 20122, 20321, 20520, 20319, 20318, 20317, 20316, 20515, 20716, 20915, 21114, 21113, 21312, 21511, 21710, 21909, 22108, 22307, 22506, 22706, 22905, 23105, 23304, 23303, 23302, 23501, 23700, 23900, 24099, 24098, 24297, 24496, 24695, 24894, 25093, 24892, 25091, 25291, 25490, 25691, 25892, 26092, 26293, 26492, 26691, 26890, 27090, 27291, 27491, 27692, 27892, 28091, 28090, 27889, 27688, 27887, 28087, 28287, 28488, 28689, 28888, 29087, 29086, 29085, 29284, 29283, 29482, 29281, 29080, 28879, 28680, 28481, 28281, 28080, 28079, 28278, 28277, 28076, 28075, 28074, 27873, 27672, 27471, 27670, 27469, 27668, 27869, 28068, 28269, 28470, 28671, 28872, 29072, 29271, 29471, 29670, 29869, 29668, 29667, 29866, 29865, 29664, 29463, 29262, 29461, 29660, 29859, 30058, 30258, 30457, 30256, 30255, 30454, 30654, 30853, 31052, 31251, 31451, 31651, 31852, 32053, 32252, 32452, 32651, 32650, 32449, 32448, 32647, 32847, 33046, 33246, 33445, 33646, 33847, 34048, 34249, 34448, 34447, 34246, 34045, 33844, 33643, 33642, 33641, 33640, 33839, 34038, 33837, 34036, 34236, 34436, 34635, 34834, 34633, 34432, 34631, 34430, 34229, 34228",0
381.8784495,2296.918224334717,"5771, 5570, 5369, 5168, 5167, 4966, 5165, 5365, 5564, 5363, 5562, 5762, 5961, 6160, 6361, 6562, 6563, 6364, 6165, 5966, 6167, 5968, 6169, 6170, 6371, 6572, 6773, 6974, 7173, 7372, 7371, 7570, 7769, 7970, 8171, 8370, 8369, 8568, 8567, 8566, 8765, 8764, 8963, 8962, 9161, 9362, 9561, 9560, 9559, 9358, 9357, 9556, 9355, 9154, 9353, 9152, 9351, 9550, 9751, 9952, 10152, 10353, 10552, 10751, 10952, 11153, 11353, 11553, 11753, 11953, 12152, 12351, 12350, 12349, 12548, 12747, 12746, 12745, 12944, 13143, 13342, 13341, 13140, 13339, 13539, 13738, 13939, 14140, 14141, 14342, 14541, 14740, 14941, 15142, 15343, 15542, 15541, 15740, 15939, 16140, 16339, 16538, 16737, 16938, 17139, 17338, 17537, 17738, 17937, 18136, 18336, 18535, 18534, 18733, 18934, 19133, 19132, 19331, 19130, 19129, 19328, 19527, 19526, 19325, 19124, 19123, 19322, 19521, 19721, 19920, 20121, 20320, 20520, 20719, 20518, 20717, 20716, 20515, 20314, 20313, 20512, 20711, 20912, 21113, 21313, 21512, 21711, 21710, 21709, 21508, 21507, 21706, 21905, 22104, 22303, 22502, 22701, 22700, 22499, 22498, 22697, 22896, 23097, 23298, 23499, 23700, 23899, 24098, 24297, 24097, 23897, 23697, 23496, 23495, 23694, 23693, 23492, 23291, 23091, 22890, 23089, 23288, 23287, 23286, 23085, 23084, 23283, 23484, 23683, 23682, 23481, 23680, 23679, 23878, 24078, 24279, 24480, 24679, 24878, 24677, 24876, 24675, 24474, 24273, 24472, 24671, 24470, 24469, 24268, 24467, 24666, 24866, 25065, 24864, 25063, 25262, 25461, 25660, 25859, 25858, 26057, 26258, 26457, 26657, 26856, 27055, 27254, 27455, 27655, 27856, 28056, 28255, 28254, 28453, 28452, 28651, 28852, 29051, 29250, 29451, 29651, 29851, 30052, 30251, 30451, 30650, 30849, 30848, 30847, 30846, 31045, 31044, 30843, 31042, 31241, 31440, 31639, 31638, 31837, 32036, 32235, 32034, 32233, 32432, 32431, 32230, 32030, 31829, 32028, 32227, 32427, 32626, 32826, 33027, 33226, 33427, 33627, 33828, 34027, 34228",1
356.12695359999634,2297.0961627960205,"34228, 34429, 34630, 34431, 34632, 34833, 34634, 34835, 35036, 35237, 35438, 35439, 35640, 35841, 36042, 35843, 36044, 36244, 36444, 36645, 36446, 36247, 36047, 35848, 36049, 36250, 36051, 35852, 36053, 35854, 35654, 35455, 35255, 35056, 34855, 34654, 34454, 34255, 34256, 34257, 34058, 34059, 33860, 33659, 33658, 33457, 33256, 33057, 32857, 32658, 32459, 32660, 32661, 32462, 32463, 32464, 32665, 32466, 32266, 32065, 31864, 31665, 31466, 31267, 31066, 30867, 30668, 30468, 30267, 30068, 29867, 29668, 29469, 29670, 29671, 29472, 29273, 29073, 28872, 28673, 28474, 28274, 28075, 28276, 28277, 28278, 28079, 28080, 27881, 27682, 27482, 27283, 27084, 26885, 26686, 26887, 26688, 26889, 26890, 27091, 26892, 26693, 26493, 26293, 26094, 25894, 25695, 25495, 25296, 25097, 24897, 24697, 24497, 24297, 24498, 24698, 24898, 24699, 24500, 24501, 24702, 24703, 24904, 25105, 25106, 25307, 25308, 25509, 25310, 25110, 24910, 24710, 24509, 24308, 24109, 24110, 23911, 23912, 24113, 24314, 24515, 24316, 24517, 24318, 24119, 23918, 23717, 23516, 23315, 23115, 22914, 22713, 22512, 22311, 22111, 21911, 21712, 21513, 21314, 21113, 20913, 20714, 20715, 20516, 20315, 20114, 19913, 19712, 19512, 19313, 19114, 19115, 19116, 19317, 19318, 19119, 18920, 18721, 18722, 18523, 18324, 18525, 18526, 18327, 18328, 18529, 18730, 18731, 18532, 18533, 18334, 18135, 17936, 17937, 17738, 17739, 17540, 17541, 17542, 17543, 17344, 17145, 16946, 16947, 16748, 16549, 16349, 16150, 15949, 15749, 15549, 15348, 15147, 14947, 14746, 14945, 14744, 14544, 14345, 14145, 13944, 13744, 13544, 13343, 13143, 12942, 12743, 12544, 12745, 12546, 12547, 12548, 12349, 12150, 12151, 12152, 11953, 11752, 11553, 11352, 11153, 11154, 10955, 10754, 10555, 10354, 10153, 9952, 9752, 9551, 9350, 9149, 8950, 8750, 8551, 8552, 8353, 8153, 7952, 7752, 7553, 7354, 7155, 7156, 6957, 6758, 6759, 6560, 6361, 6562, 6762, 6963, 6764, 6565, 6566, 6567, 6368, 6169, 5970, 5771",2
